"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1",-0.652684725500888,-0.707537919491014,0.0256863070262153,0.0738759670033015,0.136310179558853,-0.497810908405282,0.0283814875402197,0.198975580779704,-0.00404520710824454,-0.0259007472130105,0.198567317864629,0.308315572691989,0.416333050676383,0.641464277700762
"2",-1.27511916960524,-0.360554522814463,-0.840305782834579,-0.49144689551934,0.0799130644060461,0.0566971968556363,-0.00357915350152494,0.0537232767554868,0.268868379122165,0.0140149645689381,0.275749229339735,0.0318772167450833,0.149487606114202,0.167070223345099
"3",-0.728287917600194,-0.481700341260443,-0.16385473098554,-0.446346509226479,-0.0489090234168234,-0.187598269845355,-0.0229796314338211,-0.379622770773236,-0.0509739941834402,0.484369780632797,0.0204997089116091,0.580851235988066,0.641296433813375,0.291674342344495
"4",-0.89538542978994,-0.00192526144399159,0.568727135658686,0.0441899750589639,-0.68880906847048,-0.0572843505392518,-0.051150971856548,-0.13151613733162,-0.0426754830863199,0.146546881425551,0.155110301549555,0.285164959394891,0.580421554414984,0.377967239110616
"5",-0.451693863999513,-0.971625559105619,-0.517315867184588,-0.00647294610724218,-0.0434592222592704,-0.0937817928519756,-0.0740360411412258,0.0560437937581649,-0.297599831672135,0.203193837114796,-0.135697176614036,0.0233593730515694,0.174847989467143,1.41227712226889
"6",-0.413728046799108,-0.412829057199868,-0.629265779034822,0.00635420565180409,-0.279802340046575,-0.0553617909785945,-0.433839047117389,-0.0331200530353942,0.274667410248934,-0.0504397553294105,0.43832576305192,0.449611472935668,0.236704791423145,0.484366448249417
"7",-0.0485694868374647,-0.775095698667097,-0.102115517187206,-0.833084017688327,-0.172720660718071,-0.340810239131361,-0.158187528156386,-0.110384668628086,0.111105092781752,0.118662184766703,-0.00938503327545467,0.470421551497334,0.285335717097304,0.412577225291223
"8",-1.0912982406034,-0.56509686069422,-0.111674535638723,-0.225730107354054,-0.173798007837069,-0.13838019409733,-0.137141337788066,-0.444884055145011,0.497440371744546,-0.13516629163903,-0.173857825826971,0.118999771190193,1.21288857912822,0.384696775304683
"9",-0.550163555738975,-0.76432149816716,-0.151679957889454,-0.385581524897755,0.0503993270103053,-0.0676032405265812,-0.221155133487213,0.016052737277761,0.126518802342507,0.343245506432479,0.228777144522362,0.11777809168509,0.438152723589074,0.401545990737146
"10",-0.0850524214134897,-0.178051032098035,-1.03798354179405,-0.183848105634197,-0.449157234373244,-0.284153667455208,-0.0688468194199084,0.0161496573099927,0.137302870943299,-0.00677113148761072,0.363246557704363,0.225914080858628,0.494950769993966,0.127439805713192
"11",-0.537135656902266,-0.217856871528718,-0.373161484094464,-0.268395163919819,-0.259053827581089,-0.272083057232655,-0.0592832783882649,0.245122377460897,-0.0625349129325967,0.211985594012384,0.0712458374948784,0.960487481911465,0.300853801114988,0.83482571890304
"12",-0.966171325881206,-0.187792676013173,-0.483741489036756,0.0948900544709982,-0.0165990013800034,-0.139309175290905,-0.309469461655297,0.0104588256308442,0.47535219591993,0.151878339163203,0.0220948700799358,0.29378038304422,0.369559347547986,0.494031104662836
"13",-0.307002089027743,-1.12762078372198,-0.127706372690102,-0.562762839611467,-0.356913887670926,-0.186343358317098,0.0631244759943543,0.0824621867434683,0.114780357800424,0.282000024603649,0.11790186037444,0.493119987249072,0.0731803988421746,0.284235416106743
"14",-0.30132123188832,-0.684803717602343,-0.416771616852049,-0.358263143236694,-0.267896404800687,0.425970702946846,0.0302259878008813,-0.0997406754844001,0.220595079846658,0.0369072197922075,0.72592422528376,0.199203413254134,0.690910320976621,0.868142261719895
"15",-0.54724961476233,-0.651256047095277,0.00842094310380987,0.0961546342250821,-0.014229874022823,-0.4316971262692,0.0386473720096771,0.276974590585884,0.0456674821735194,-0.0152894801347997,0.182391384284966,0.355758589691517,0.344998286620321,0.679479964062397
"16",-1.22689974361089,-0.33112676051213,-0.763182695480183,-0.44084100650076,0.0609343406213282,0.0569781229280497,0.014992557257023,0.140156205908285,0.341910857790354,0.105252151727306,0.415967332661907,0.0725905032679666,0.151363933203333,0.19206185358987
"17",-0.706831526720909,-0.477355048196802,-0.130741480242706,-0.388196366712624,0.00777084144440264,-0.181713927721069,-0.039359578968977,-0.143618121890864,-0.0304616033900636,0.54252827638973,0.0775608498683373,0.628383062603451,0.698312921292342,0.339083130754515
"18",-0.83556664669728,0.0449014346469997,0.378645017867223,0.143695957005379,-0.598766770432294,-0.0854208567045652,0.0482016326018728,-0.110345824269019,2.53818352087161e-05,0.189505892916072,0.19509814471096,0.354889201060958,0.541741773052099,0.383488458882739
"19",-0.411140461221633,-0.95593853845407,-0.465326019113898,0.0314428272271482,0.0051654463106427,-0.0597646571258722,0.0251406070480863,0.126131496368437,-0.102722084004322,0.23847748681828,-0.0815185473464989,0.0745797994374738,0.0883036619558946,1.47355726011384
"20",-0.420365081242587,-0.346018476375906,-0.571540118533883,-0.0350371481455611,-0.25283534155579,-0.0344527676448256,-0.788687013295094,0.0341409784317794,0.359959695132909,-0.052545926218492,0.497763913997389,0.525096471450409,0.217753043795802,0.475962718828478
"21",-0.0235617497192821,-0.904434479895327,-0.134675297954499,-0.810538930146414,-0.148487998597222,-0.262391562029054,-0.122709105605061,-0.11004072157783,0.157229841971179,0.137220121782786,0.0599604969670838,0.506316048655268,0.359562407578509,0.348128454595279
"22",-1.05757700701126,-0.595598238815804,-0.0736810978490339,-0.189343343029522,-0.154949581638681,-0.0438724812612361,-0.0744834835797345,-0.74866696094172,0.53606236841882,-0.123116340509678,-0.102958427948463,0.157170292241141,1.28650357134258,0.419604748791399
"23",-0.526460758849428,-0.706983540727523,-0.102260641782817,-0.306300311278143,0.0583122364408762,0.172283417669635,-0.151081268381473,0.0875832471339205,0.0822555424625994,0.369972145735019,0.297027543098891,0.157919483824119,0.474880782469941,0.430860877718657
"24",-0.294510201894131,-0.147785497665709,-0.938889947871226,-0.233766698244411,-0.40253569136557,-0.263787174525059,-0.0643844923497762,0.0502124369331924,0.11200340068029,0.0492710847787043,0.395751094581833,0.277522370498241,0.496865778121592,0.124988030036916
"25",-0.534847607782146,-0.216434463109659,-0.328533354182184,-0.220328233144633,-0.228474289894903,-0.246408073810066,-0.0121390263766,0.334626591807444,-0.0587027275271269,0.177751388365922,0.0651879648257155,1.06699608263691,0.325877192049619,0.863601002153066
"26",-0.930955482815624,-0.306980120019798,-0.415302103889514,0.122526907424543,-0.138533877557446,-0.239235237116681,-0.240882226517596,0.111687973905654,0.417008435969396,0.175150532088312,0.047381451427623,0.351131189334351,0.368200650141903,0.51848557825405
"27",-0.288397646787233,-1.05614677804033,-0.113940060242093,-0.530646319083415,-0.344438884726841,-0.153540530778176,-0.0252790190100331,0.0980387057069584,0.152639446753252,0.344971009360327,0.161117071134228,0.51726222430902,0.114438519339002,0.284696818721892
"28",-0.292242686478456,-0.611568319503278,-0.367078670883933,-0.325041261915359,-0.213620554215464,0.370694330845602,0.00805924016114583,-0.082074010983668,0.283004111189927,0.0856648181105106,0.786435536271294,0.21938726902207,0.766294674958197,0.913900858414162
"29",-0.429279068897308,-0.602066056006834,0.0168028461877456,0.00192165800575459,-0.00253195815970813,-0.354554892511023,0.0827367083920051,0.355916856452262,0.0717519369197824,0.00126849222434236,0.194963145080563,0.392301930138069,0.427384640750589,0.711500565958373
"30",-1.20071496597437,-0.262040118052382,-0.686616986002857,-0.411535755743054,-0.10053678881266,0.0914706738080944,0.0351564035954619,0.00749619424842419,0.381407661143836,0.112705270446447,0.440517599944155,0.0947161417138797,0.216389072586414,0.202351283456798
"31",-0.701623873087021,-0.46539136860144,-0.15386250231921,-0.347492168427198,0.113246441830336,-0.125549205241529,-0.0564407526294981,0.0786025072783645,0.0247948157636678,0.600891923771156,0.117063525689422,0.687917999463408,0.790328064562043,0.388689360884628
"32",-0.772191692105905,0.0337577132495999,0.11302458734854,0.23926608124509,-0.531354484966768,0.0152637190044226,0.124283609860388,-0.0572175276136618,0.0291958627684599,0.201132268132397,0.250826695015239,0.413406439024616,0.60419119102291,0.369163884407062
"33",-0.392774689346069,-0.919487654116783,-0.420384020025871,0.0545464601541408,0.0609144613424901,-0.0153576194723176,0.0203973190135108,0.195968281327998,0.0172262044862336,0.237513257446492,-0.016339906249754,0.131094925134361,0.135283125150292,1.52790925604466
"34",-0.499002377242049,-0.272632690521722,-0.525997883024455,0.00210579897821254,-0.220448361458927,-0.0179642213857699,-0.656998322545419,0.0987555542745884,0.433025367304452,0.00188952730189516,0.550266853679174,0.619484731754911,0.275560507902173,0.479987267774712
"35",-0.0361087267258472,1.03282232156803,-0.054478593945705,-0.759528976166322,-0.125091539392703,-0.151986301390822,-0.156243905522123,-0.0735632759182491,0.187452291861023,0.128015797759996,0.179337291993857,0.553697219570785,0.388477230875602,0.273090211620734
"36",-1.03873786064631,-0.527493579118622,-0.0414507481960218,-0.1032457454935,-0.117814218220172,-0.0637335772339366,-0.0112050103676839,-0.520773408627641,0.194620459454156,-0.141126483925593,-0.0346773571879992,0.176282836383825,1.35345170521914,0.431664164626841
"37",-0.445337154581002,-0.716191114178884,-0.0342871666733035,-0.321412477373588,-0.022959092320203,0.205734814903812,-0.0917144294842016,0.184539607656256,0.138540573455617,0.38534949235308,0.366292596545097,0.216454191888052,0.473330409821017,0.473795058512221
"38",-0.553267021357459,-0.107389463892169,-0.880002218219815,-0.159812938586302,-0.380683521954312,-0.193694008235489,-0.107094482483292,0.0740589175161942,0.111638935669382,-0.065762653754521,0.439651144513146,0.313005894848481,0.462308465053214,0.114697764597613
"39",-0.562916388394142,-0.180664951946672,-0.346270129130698,-0.201271888285257,-0.202088390386162,-0.189795466500905,-0.167741461258545,0.4114302654089,-0.0925868840245583,0.114065593772828,0.0936733523148423,1.14016909451651,0.369322697756468,0.86462378148384
"40",-0.859608959250143,-0.201850544150555,-0.401803899777872,0.0838877737908528,-0.387674140681291,-0.301235227278279,-0.112280176264946,0.0246964262431207,0.301178716870928,0.207221517070507,0.0891371465950784,0.404926929221494,0.383114554051076,0.518935545814599
"41",-0.229355293563981,-1.0943466781777,-0.0755922786826042,-0.492814010075954,-0.310527835277948,-0.110273335916777,-0.00216879071790784,0.122673676729532,0.140610292019463,0.333546216924081,0.192659771424092,0.520613837802082,0.125516030180651,0.231072897225863
"42",-0.269427339385409,-0.482465311813468,-0.359240284856109,-0.301865880645652,-0.247359723576332,0.275519802027198,0.0831387673712122,-0.0705256264146702,0.307781344815934,0.0786943793774575,0.865302836816579,0.269711982019245,0.77117246301549,0.974298235110789
"43",-0.282608910149685,-0.557683467648359,0.0384428117996142,-0.0735100707097279,-0.000644870800354526,-0.319610329984331,0.0356205225834192,0.427201738380753,0.0975841171524517,0.00197909809863498,0.236954462382512,0.371354061221706,0.489337286042078,0.751917026343335
"44",-1.13151513652312,-0.172168282736914,-0.650449055378842,-0.400611911367338,-0.202310453090356,0.0950158565577749,0.0861406205672348,0.068367146632563,0.250923900569625,0.131659503969197,0.460738868467149,0.0926996183070034,0.280245702406589,0.212924623505189
"45",-0.699382814990913,-0.430476083998327,-0.196217499494903,-0.308507732194635,0.29979349780346,-0.0480244844991968,-0.0913597401551362,0.147038323147504,0.0471204832134414,0.662105535915258,0.136012630981752,0.701560778290284,0.84250784087191,0.422875569914642
