Year,LnRgdp_Algeria,LnEnergy_Algeria,LnRgdp_Angola,LnEnergy_Angola,LnRgdp_Egypt,LnEnergy_Egypt,LnRgdp_Gabon,LnEnergy_Gabon,LnRgdp_Nigeria,LnEnergy_Nigeria,LnRgdp_Rcongo,LnEnery_RCongo
1980,8.200738461,2.988103246,8.064491811,0.397432936,7.005163257,2.885135852,9.408121807,-0.313341819,7.630456407,2.366498419,7.75209878,-1.241328591
1981,8.199425725,2.824231955,7.984258282,0.380489122,7.051188734,3.036442262,9.432844519,-0.214431611,7.46262841,2.572993837,7.885178739,-1.064210862
1982,8.230244184,3.204249378,7.948727862,0.430482871,7.120323104,3.145315395,9.375879386,-0.278392026,7.366166981,2.567100887,8.06783889,-1.136314156
1983,8.251601324,3.29798271,7.954196695,0.509224342,7.144241421,3.282075951,9.404434855,0.057325067,7.225146628,2.572841212,8.095674918,-1.287354413
1984,8.275213346,3.36408378,7.976825465,0.414094435,7.211039995,3.371699911,9.450340254,-0.069350078,7.188639297,2.643405008,8.134382523,-1.194022473
1985,8.281316416,3.277220202,7.975746835,0.610308902,7.240800221,3.425629798,9.399784006,-0.214431611,7.220461616,2.714363563,8.094158641,-0.830113036
1986,8.255838817,3.298943148,7.969015241,0.623797102,7.260241462,3.449130035,9.364358472,-0.313341819,7.195037271,2.697663108,7.995208874,-0.980829253
1987,8.220144724,3.366329846,7.973889141,0.650761464,7.270765115,3.488414293,9.148631976,-0.183922838,7.200283092,2.749000187,7.969572178,-0.761426021
1988,8.18233565,3.428098935,7.998550427,0.676509539,7.297226497,3.498384587,9.241715969,-0.0965109,7.244748808,2.816127024,7.959758024,-0.939047719
1989,8.198644956,3.392929967,7.964621535,0.66371837,7.319580121,3.531406595,9.296006928,0.080657903,7.2376344,2.895856688,7.958150239,-0.834710745
1990,8.180948129,3.444065282,7.895726468,0.689139159,7.350432674,3.587372615,9.319102396,0.081579987,7.323177319,2.868977865,7.940754692,-0.733969175
1991,8.144272715,3.532488767,7.872344626,0.726581957,7.338901129,3.588064149,9.351114845,0.106160196,7.301296243,2.965788397,7.936985335,-0.832409248
1992,8.138608545,3.491068554,7.7793875,0.774266232,7.361261064,3.58318555,9.292635311,0.128393215,7.321353887,2.985075693,7.935225961,-0.884307686
1993,8.095168731,3.411114709,7.472699702,0.750472247,7.369373852,3.64037175,9.304574519,0.082501222,7.275760789,2.999275987,7.897686731,-0.946749939
1994,8.065419188,3.442883003,7.453747254,0.726581957,7.388247461,3.674273302,9.314696784,0.128393215,7.232509123,2.930980396,7.813272181,-1.013352445
1995,8.08361869,3.48280809,7.561340088,0.797056644,7.413560321,3.697665741,9.337383511,0.060153923,7.206881615,3.044331943,7.824186001,-0.946749939
1996,8.1062672,3.457105014,7.6562189,0.750472247,7.442111865,3.777508272,9.347504159,0.105260511,7.223098724,3.064184999,7.837696419,-0.944175935
1997,8.10105331,3.412203261,7.69426529,0.852285402,7.475492286,3.814895175,9.378119194,0.150142658,7.227154018,3.065398252,7.802605803,-0.944175935
1998,8.135789277,3.449225351,7.707817766,0.762673243,7.509789957,3.845541264,9.387451712,0.105260511,7.227727856,3.023347441,7.810299965,-1.081755172
1999,8.153125272,3.446584938,7.696907852,0.863311807,7.548893119,3.885247726,9.26940519,0.01093994,7.208585534,3.025921945,7.755158848,-1.139434283
2000,8.176835817,3.433309556,7.6942243,0.830732844,7.591341903,3.929017773,9.226247185,-0.06720875,7.232494668,3.015632935,7.799322898,-1.123930097
2001,8.193295167,3.450368426,7.702411568,1.098945566,7.60707338,4.032610992,9.223530005,-0.040821995,7.264870126,3.135146329,7.808107668,-0.916290732
2002,8.235034504,3.465423354,7.797209101,1.17186275,7.611877018,4.047287895,9.197226763,-0.06720875,7.382273701,3.160271661,7.824581867,-0.972861083
2003,8.291799611,3.475283925,7.7928814,1.22524494,7.624726402,4.120629402,9.195190185,-0.040821995,7.427798292,3.205831111,7.803941258,-0.84629836
2004,8.320723216,3.44919358,7.862289323,1.296643139,7.646520933,4.180644575,9.176746359,0.01093994,7.490674562,3.210601688,7.808176758,-0.789658081
2005,8.364149232,3.616980579,7.966926564,1.310222924,7.672208653,4.241945266,9.176369852,-0.015113638,7.527218244,3.30567718,7.851380983,-0.384192973
2006,8.36629588,3.6567694,8.040011864,1.42575543,7.720687933,4.18299626,9.119820301,0.05921186,7.559934621,3.2554006,7.878655401,-0.348140041
2007,8.384217073,3.658755242,8.134320932,1.577327859,7.77164895,4.251789809,9.148934007,0.128393215,7.597446495,3.143807392,7.828332809,-0.124430078
2008,8.39157101,3.737979094,8.203071314,1.713437502,7.822981444,4.38241406,9.084552634,0.233489843,7.636399904,3.2656449,7.848227273,0.008959741
2009,8.390223084,3.796881478,8.174584566,1.872878521,7.850013907,4.400271677,9.053212765,0.27307592,7.687075569,2.873621135,7.887426362,0.211880359
2010,8.407539027,3.807617589,8.185316778,1.947480344,7.880358289,4.424103841,9.087124731,0.233489843,7.737376394,3.018080677,7.940832995,0.609765572
2011,8.417295505,3.921280027,8.183106906,1.979344925,7.876710565,4.451774221,9.119070121,0.213497174,7.762315278,3.038648075,7.946522017,0.664747706
2012,8.431214735,3.977286264,8.2290977,2.006870849,7.876581533,4.528137942,9.132363695,0.432431556,7.776933439,3.35773301,7.957908849,0.739553553
2013,8.43880345,3.93558327,8.241934956,2.097527009,7.875522089,4.508604218,9.149426208,0.489806257,7.814746908,3.432922121,7.967086053,0.955895986
2014,8.45576237,3.944993457,8.254060632,2.029200325,7.881669428,4.49669371,9.155605372,0.385262401,7.849284816,3.29048926,8.008279073,0.794349061
2015,8.471641278,3.952780998,8.229063019,2.04523822,7.902391279,4.511233063,9.16031049,0.436963775,7.84899225,3.36207533,8.009562459,0.834212621
2016,8.482626591,3.944470834,8.169140965,2.05770705,7.923489455,4.505526631,9.150575505,0.438254931,7.806415503,3.363530128,7.955768769,0.863733481
2017,8.475093297,3.947,8.134447042,2.044,7.943541357,4.505,9.127392365,0.42,7.788364946,3.339,7.898570753,0.831168478
