Years,LnRgdp_Algeria,LnEnergy_Algeria,res_Algeria,LnRgdp_Angola,LnEnergy_Angola,res_Angola,LnRgdp_Egypt,LnEnergy_Egypt,res_Egypt,LnRgdp_Gabon,LnEnergy_Gabon,res_Gabon,LnRgdp_Nigeria,LnEnergy_Nigeria,res_Nigeria,LnRgdp_Rcongo,LnEnery_RCongo,res_Congo
1980,8.200738461,1.494051623,1.031767801,8.064491811,0.198716468,-0.355030845,7.005163257,1.442567926,0.177684683,9.408121807,-0.15667091,0.191571592,7.630456407,1.183249209,0.338130376,7.75209878,-0.620664295,-1.384123608
1981,8.199425725,1.412115978,0.916295597,7.984258282,0.190244561,-0.450019486,7.051188734,1.518221131,0.251579859,9.432844519,-0.107215805,0.224967947,7.46262841,1.286496918,0.296058469,7.885178739,-0.532105431,-1.238882386
1982,8.230244184,1.602124689,1.083437015,7.948727862,0.215241436,-0.49243045,7.120323104,1.572657698,0.308870917,9.375879386,-0.139196013,0.111190602,7.366166981,1.283550444,0.18480067,8.06783889,-0.568157078,-1.195868755
1983,8.251601324,1.648991355,1.106794359,7.954196695,0.254612171,-0.487234987,7.144241421,1.641037975,0.355461212,9.404434855,0.028662533,0.260372123,7.225146628,1.286420606,0.05515617,8.095674918,-0.643677207,-1.290548876
1984,8.275213346,1.68204189,1.129514864,7.976825465,0.207047217,-0.545790036,7.211039995,1.685849955,0.418934648,9.450340254,-0.034675039,0.201670247,7.188639297,1.321702504,0.039749424,8.134382523,-0.597011237,-1.244079147
1985,8.281316416,1.638610101,1.055129118,7.975746835,0.305154451,-0.483457893,7.240800221,1.712814899,0.430826876,9.399784006,-0.107215805,0.06013966,7.220461616,1.357181782,0.061540287,8.094158641,-0.415056518,-1.124178048
1986,8.255838817,1.649471574,1.085496235,7.969015241,0.311898551,-0.444623802,7.260241462,1.724565018,0.492237024,9.364358472,-0.15667091,0.02351207,7.195037271,1.348831554,0.072731454,7.995208874,-0.490414627,-1.22935298
1987,8.220144724,1.683164923,1.079433756,7.973889141,0.325380732,-0.443663824,7.270765115,1.744207147,0.503149676,9.148631976,-0.091961419,-0.072391494,7.200283092,1.374500094,0.086127465,7.969572178,-0.380713011,-1.152655579
1988,8.18233565,1.714049467,1.06295514,7.998550427,0.33825477,-0.436216082,7.297226497,1.749192293,0.503916946,9.241715969,-0.04825545,0.011820902,7.244748808,1.408063512,0.127559463,7.959758024,-0.469523859,-1.270036369
1989,8.198644956,1.696464984,1.021833003,7.964621535,0.331859185,-0.499874633,7.319580121,1.765703298,0.500947898,9.296006928,0.040328952,0.102365046,7.2376344,1.447928344,0.128162111,7.958150239,-0.417355372,-1.253433425
1990,8.180948129,1.722032641,1.014272758,7.895726468,0.34456958,-0.554661939,7.350432674,1.793686307,0.528394601,9.319102396,0.040789993,0.097082387,7.323177319,1.434488933,0.150900484,7.940754692,-0.366984588,-1.235988291
1991,8.144272715,1.766244384,1.028702834,7.872344626,0.363290978,-0.556798123,7.338901129,1.794032074,0.515837987,9.351114845,0.053080098,0.125701549,7.301296243,1.482894199,0.179455643,7.936985335,-0.416204624,-1.292899889
1992,8.138608545,1.745534277,1.01796786,7.7793875,0.387133116,-0.581581329,7.361261064,1.791592775,0.54218663,9.292635311,0.064196607,0.111337805,7.321353887,1.492537847,0.216341688,7.935225961,-0.442153843,-1.306252654
1993,8.095168731,1.705557354,1.006785712,7.472699702,0.375236124,-0.741404073,7.369373852,1.820185875,0.634182189,9.304574519,0.041250611,0.154362974,7.275760789,1.499637994,0.250791093,7.897686731,-0.47337497,-1.304717895
1994,8.065419188,1.721441502,1.023123002,7.453747254,0.363290978,-0.745647897,7.388247461,1.837136651,0.684227228,9.314696784,0.064196607,0.204528384,7.232509123,1.465490198,0.208032354,7.813272181,-0.506676222,-1.374263072
1995,8.08361869,1.741404045,1.017045686,7.561340088,0.398528322,-0.676439938,7.413560321,1.848832871,0.674658843,9.337383511,0.030076961,0.147381189,7.206881615,1.522165972,0.209246837,7.824186001,-0.47337497,-1.371892617
1996,8.1062672,1.728552507,0.992338495,7.6562189,0.375236124,-0.663098996,7.442111865,1.888754136,0.706687211,9.347504159,0.052630255,0.149668774,7.223098724,1.5320925,0.20300026,7.837696419,-0.472087968,-1.388595744
1997,8.10105331,1.70610163,0.947326827,7.69426529,0.426142701,-0.60571223,7.475492286,1.907447587,0.728728548,9.378119194,0.075071329,0.173601307,7.227154018,1.532699126,0.187268574,7.802605803,-0.472087968,-1.431213026
1998,8.135789277,1.724612675,0.998485074,7.707817766,0.381336622,-0.632091758,7.509789957,1.922770632,0.776404563,9.387451712,0.052630255,0.166753893,7.227727856,1.51167372,0.175957054,7.810299965,-0.540877586,-1.485508826
1999,8.153125272,1.723292469,1.026204131,7.696907852,0.431655904,-0.571694923,7.548893119,1.942623863,0.839909534,9.26940519,0.00546997,0.057749478,7.208585534,1.512960972,0.181795377,7.755158848,-0.569717142,-1.533963598
2000,8.176835817,1.716654778,1.031845412,7.6942243,0.415366422,-0.593424006,7.591341903,1.964508886,0.886652663,9.226247185,-0.033604375,-0.0139353,7.232494668,1.507816468,0.189063158,7.799322898,-0.561965048,-1.500201927
2001,8.193295167,1.725184213,0.980738236,7.702411568,0.549472783,-0.524507372,7.60707338,2.016305496,0.878324035,9.223530005,-0.020410997,-0.073251894,7.264870126,1.567573165,0.199867858,7.808107668,-0.458145366,-1.461170864
2002,8.235034504,1.732711677,0.984701105,7.797209101,0.585931375,-0.455994974,7.611877018,2.023643947,0.857302654,9.197226763,-0.033604375,-0.135687407,7.382273701,1.58013583,0.259659951,7.824581867,-0.486430542,-1.509981329
2003,8.291799611,1.737641963,0.989952971,7.7928814,0.61262247,-0.469994401,7.624726402,2.060314701,0.864814004,9.195190185,-0.020410997,-0.161646502,7.427798292,1.602915556,0.275215406,7.803941258,-0.42314918,-1.498341478
2004,8.320723216,1.72459679,0.959231,7.862289323,0.64832157,-0.424794645,7.646520933,2.090322288,0.872358986,9.176746359,0.00546997,-0.185240477,7.490674562,1.605300844,0.282716598,7.808176758,-0.39482904,-1.504271463
2005,8.364149232,1.808490289,0.984193344,7.966926564,0.655111462,-0.435844312,7.672208653,2.120972633,0.832170313,9.176369852,-0.007556819,-0.286603413,7.527218244,1.65283859,0.266703022,7.851380983,-0.192096486,-1.360618954
2006,8.36629588,1.8283847,0.978262887,8.040011864,0.712877715,-0.356281229,7.720687933,2.09149813,0.807974418,9.119820301,0.02960593,-0.314668771,7.559934621,1.6277003,0.236261573,7.878655401,-0.174070021,-1.351548879
2007,8.384217073,1.829377621,0.937566296,8.134320932,0.788663929,-0.270904721,7.77164895,2.125894904,0.822861584,9.148934007,0.064196607,-0.31425398,7.597446495,1.571903696,0.151926842,7.828332809,-0.062215039,-1.327196021
2008,8.39157101,1.868989547,0.909619056,8.203071314,0.856718751,-0.229193129,7.822981444,2.19120703,0.850137709,9.084552634,0.116744922,-0.377421333,7.636399904,1.63282245,0.166499414,7.848227273,0.004479871,-1.319641718
2009,8.390223084,1.898440739,0.924706079,8.174584566,0.93643926,-0.182055302,7.850013907,2.200135839,0.863754336,9.053212765,0.13653796,-0.3921263,7.687075569,1.436810568,-0.008952775,7.887426362,0.10594018,-1.205326036
2010,8.407539027,1.903808795,0.868773665,8.185316778,0.973740172,-0.210474572,7.880358289,2.212051921,0.823116046,9.087124731,0.116744922,-0.462078762,7.737376394,1.509040339,0.024119548,7.940832995,0.304882786,-1.043455924
2011,8.417295505,1.960640013,0.905654412,8.183106906,0.989672463,-0.222525862,7.876710565,2.225887111,0.808002414,9.119070121,0.106748587,-0.47712997,7.762315278,1.519324037,0.024644849,7.946522017,0.332373853,-1.038645844
2012,8.431214735,1.988643132,0.867522717,8.2290977,1.003435424,-0.253367811,7.876581533,2.264068971,0.770618748,9.132363695,0.216215778,-0.434217601,7.776933439,1.678866505,0.1185217,7.957908849,0.369776777,-1.069077754
2013,8.43880345,1.967791635,0.810905057,8.241934956,1.048763505,-0.240282505,7.875522089,2.254302109,0.719280142,9.149426208,0.244903128,-0.434936576,7.814746908,1.716461061,0.140640217,7.967086053,0.477947993,-0.995606335
2014,8.45576237,1.972496729,0.853834299,8.254060632,1.014600163,-0.239466295,7.881669428,2.248346855,0.744291134,9.155605372,0.1926312,-0.456220893,7.849284816,1.64524463,0.119448854,8.008279073,0.397174531,-1.021887099
2015,8.471641278,1.976390499,0.849659225,8.229063019,1.02261911,-0.266956935,7.902391279,2.255616532,0.746743073,9.16031049,0.218481888,-0.445940107,7.84899225,1.681037665,0.136317002,8.009562459,0.41710631,-1.019822257
2016,8.482626591,1.972235417,0.865305035,8.169140965,1.028853525,-0.288522324,7.923489455,2.252763315,0.770479597,9.150575505,0.219127465,-0.439403343,7.806415503,1.681765064,0.120888644,7.955768769,0.431866741,-1.02874761
2017,8.475093297,1.973711162,0.882407321,8.134447042,1.022058282,-0.297924179,7.943541357,2.252251173,0.804112164,9.127392365,0.210231592,-0.443178545,7.788364946,1.669637348,0.117327144,7.898570753,0.415584239,-1.062743905
