,Year,Country,log_GDP,Misallignment,Residual
320,1974,8,6.4877,0.474313,-0.955936
321,1975,8,6.51049,0.358587,-0.9194866
322,1976,8,6.57516,0.235652,-0.8403018
323,1977,8,6.64568,0.179715,-0.7631868
324,1978,8,6.72132,0.171873,-0.6866176
325,1979,8,6.75217,0.126823,-0.6504502
326,1980,8,6.84213,0.146085,-0.5627624
327,1981,8,6.87964,0.191775,-0.530646
328,1982,8,6.91274,0.151686,-0.4928136
329,1983,8,6.94863,0.085891,-0.4491571
330,1984,8,6.98635,0.010483,-0.4025354
331,1985,8,7.01363,0.056464,-0.3806834
332,1986,8,7.04918,0.01984,-0.34081
333,1987,8,7.12185,-0.028859,-0.2623914
334,1988,8,7.22909,-0.055673,-0.1519859
335,1989,8,7.32824,-0.06995,-0.0511508
336,1990,8,7.4204,-0.130881,0.0482019
337,1991,8,7.49122,-0.175457,0.1242838
338,1992,8,7.55964,-0.228589,0.1989758
339,1993,8,7.63071,-0.287287,0.2769749
340,1994,8,7.69935,-0.374561,0.3559169
341,1995,8,7.76821,-0.395103,0.4272019
342,1996,8,7.81291,-0.424333,0.4753524
343,1997,8,7.77393,-0.260296,0.4170087
344,1998,8,7.68293,-0.049955,0.3011789
345,1999,8,7.7159,-0.127017,0.3432456
346,2000,8,7.74795,-0.081921,0.3699725
347,2001,8,7.77036,-0.022345,0.3853498
348,2002,8,7.81872,-0.061451,0.4383259
349,2003,8,7.87759,-0.066264,0.4977643
350,2004,8,7.92957,-0.070694,0.5502672
351,2005,8,7.9636,-0.041505,0.5808516
352,2006,8,8.00738,-0.073288,0.6283828
353,2007,8,8.0576,-0.152198,0.6879182
354,2008,8,8.07321,-0.135533,0.7015607
355,2009,8,8.06437,-0.120196,0.6909106
356,2010,8,8.13459,-0.163945,0.766295
357,2011,8,8.13974,-0.161639,0.7711727
358,2012,8,8.20651,-0.135236,0.8348255
359,2013,8,8.22995,-0.180433,0.8636011
360,2014,8,8.23451,-0.150468,0.8646244
361,1970,9,8.05104,0.429109,-0.5501643
362,1971,9,8.08145,0.485928,-0.526458
363,1972,9,8.12902,0.201684,-0.4453389
364,1973,9,8.13697,-0.006356,-0.4128271
365,1974,9,8.16746,-0.31404,-0.3460215
366,1975,9,8.21317,-0.548491,-0.2726352
367,1976,9,8.28958,-0.822691,-0.1638569
368,1977,9,8.30041,-1.01146,-0.130746
369,1978,9,8.29284,-0.879722,-0.153866
370,1979,9,8.26397,-0.765486,-0.1962187
371,1980,9,8.2163,0.203429,-0.3582627
372,1981,9,8.24052,0.127171,-0.3250413
373,1982,9,8.25219,0.029705,-0.3018658
374,1983,9,8.27761,-0.117629,-0.2590536
375,1984,9,8.32019,-0.015969,-0.2284735
376,1985,9,8.34036,-0.068626,-0.2020883
377,1986,9,8.38782,-0.20627,-0.1383795
378,1987,9,8.45907,-0.403294,-0.0438718
379,1988,9,8.46347,-0.19777,-0.0637327
380,1989,9,8.44849,-0.237395,-0.0740355
381,1990,9,8.51977,-0.473717,0.0251407
382,1991,9,8.51014,-0.515114,0.0203982
383,1992,9,8.54299,-0.519146,0.0537234
384,1993,9,8.60078,-0.76179,0.1401561
385,1994,9,8.53721,-0.176505,0.0074971
386,1995,9,8.59731,-0.183036,0.0683677
387,1996,9,8.65275,-0.106567,0.1147807
388,1997,9,8.71007,0.058293,0.1526394
389,1998,9,8.71726,0.221105,0.140611
390,1999,9,8.66765,1.04936,-0.006771
391,2000,9,8.71815,1.00241,0.0492715
392,2001,9,8.6447,1.35468,-0.0657625
393,2002,9,8.68992,1.26016,-0.009384
394,2003,9,8.72699,0.986743,0.0599607
395,2004,9,8.80276,0.617335,0.1793378
396,2005,9,8.87027,0.292733,0.2851652
397,2006,9,8.92457,0.162069,0.3548897
398,2007,9,8.95847,-0.046472,0.4134072
399,2008,9,8.95319,-0.115993,0.4163333
400,2009,9,8.89077,-0.040473,0.3449987
401,2010,9,8.96377,-0.119988,0.427385
402,2011,9,9.03565,-0.03589,0.489338
403,2012,9,9.04448,-0.000851,0.4940318
404,2013,9,9.07333,0.036385,0.5184858
405,2014,9,9.08984,0.172435,0.5189359
406,1970,10,8.44589,-0.306322,-0.0850487
407,1971,10,8.48466,1.7965,-0.2945136
408,1972,10,8.48386,3.98174,-0.5532667
409,1973,10,8.49437,5.94996,-0.7750951
410,1974,10,8.53128,7.35831,-0.9044362
411,1975,10,8.51465,-9.19373,1.032826
412,1976,10,8.47865,-5.56719,0.5687286
413,1977,10,8.53065,-3.51643,0.3786422
414,1978,10,8.4698,-1.78175,0.1130226
415,1979,10,8.55233,-0.750969,0.0738746
416,1980,10,8.5779,-0.723087,0.0961569
417,1981,10,8.50388,-0.551856,0.0019198
418,1982,10,8.43737,-0.476277,-0.0735084
419,1983,10,8.45963,-0.769818,-0.0166043
420,1984,10,8.4658,0.315402,-0.138535
421,1985,10,8.37138,1.62609,-0.3876703
422,1986,10,8.4319,-0.572654,-0.0676075
423,1987,10,8.44549,-2.48969,0.1722817
424,1988,10,8.40473,-3.11836,0.2057299
425,1989,10,8.31219,1.51575,-0.4338374
426,1990,10,8.27356,4.19454,-0.7886831
427,1991,10,8.37877,3.97023,-0.6569959
428,1992,10,8.47777,2.45915,-0.3796204
429,1993,10,8.52171,0.832105,-0.1436163
430,1994,10,8.56541,-0.680204,0.0786016
431,1995,10,8.52399,-1.61083,0.1470347
432,1996,10,8.56571,-1.88053,0.2205976
433,1997,10,8.63207,-1.84706,0.2830069
434,1998,10,8.65854,-1.83272,0.3077831
435,1999,10,8.61295,-1.40741,0.2119827
436,2000,10,8.59392,-1.27861,0.1777482
437,2001,10,8.53771,-1.21528,0.1140698
438,2002,10,8.41127,0.152701,-0.1738534
439,2003,10,8.48493,0.176087,-0.1029569
440,2004,10,8.5605,0.237834,-0.0346825
441,2005,10,8.63779,0.400935,0.0233586
442,2006,10,8.70797,0.561548,0.0745818
443,2007,10,8.77427,0.644439,0.1310993
444,2008,10,8.79431,0.658394,0.1494838
445,2009,10,8.78454,0.559734,0.1513627
446,2010,10,8.86451,0.686337,0.2163853
447,2011,10,8.9346,0.739142,0.2802423
448,2012,10,8.93208,0.683996,0.284239
449,2013,10,8.95006,0.832402,0.2846953
450,2014,10,8.94425,1.23745,0.2310768
451,1970,11,5.61269,0.060153,-0.5371369
452,1971,11,5.60638,-0.012684,-0.534844
453,1972,11,5.57781,-0.01693,-0.562912
454,1973,11,5.58697,0.079139,-0.5651005
455,1974,11,5.57544,0.239852,-0.5955966
456,1975,11,5.63979,0.208045,-0.5274889
457,1976,11,5.63327,0.066593,-0.5173196
458,1977,11,5.68042,0.025593,-0.4653244
459,1978,11,5.71315,-0.077859,-0.4203855
460,1979,11,5.63645,-0.125613,-0.4914467
461,1980,11,5.67861,-0.197161,-0.4408413
462,1981,11,5.71379,-0.147394,-0.411536
463,1982,11,5.72476,-0.147003,-0.400612
464,1983,11,5.77201,-0.116913,-0.3569142
465,1984,11,5.78663,-0.098742,-0.3444389
466,1985,11,5.81531,-0.143056,-0.310528
467,1986,11,5.83982,-0.158848,-0.2841539
468,1987,11,5.8569,-0.186689,-0.2637871
469,1988,11,5.92738,-0.183412,-0.193694
470,1989,11,5.96407,-0.173386,-0.1581879
471,1990,11,5.99719,-0.193365,-0.1227093
472,1991,11,5.98734,0.007277,-0.1562441
473,1992,11,6.02072,0.080573,-0.1315163
474,1993,11,6.04745,0.127671,-0.1103459
475,1994,11,6.0925,0.059237,-0.0572175
476,1995,11,6.14631,0.064639,-0.0040455
477,1996,11,6.20011,0.099264,0.0456673
478,1997,11,6.22107,0.055853,0.0717516
479,1998,11,6.26262,0.189004,0.0975839
480,1999,11,6.32927,0.293674,0.151878
481,2000,11,6.34924,0.2657,0.1751502
482,2001,11,6.37903,0.246377,0.2072216
483,2002,11,6.39944,0.236672,0.2287768
484,2003,11,6.45857,0.15941,0.2970274
485,2004,11,6.51866,0.081685,0.3662926
486,2005,11,6.59167,-0.005645,0.4496114
487,2006,11,6.66487,-0.025002,0.5250961
488,2007,11,6.74334,-0.159851,0.6194845
489,2008,11,6.76688,-0.14521,0.6412963
490,2009,11,6.83408,-0.058942,0.698313
491,2010,11,6.91801,-0.127434,0.7903281
492,2011,11,6.969,-0.137513,0.8425075
493,2012,11,7.00571,-0.043688,0.8681422
494,2013,11,7.05991,0.027822,0.9139005
495,2014,11,7.11798,0.008106,0.9742981
496,1970,12,7.23222,0.457328,-0.9661726
497,1971,12,7.2634,0.423139,-0.9309545
498,1972,12,7.32852,0.370392,-0.8596103
499,1973,12,7.415,0.295781,-0.7643183
500,1974,12,7.47092,0.283769,-0.7069826
501,1975,12,7.45541,0.230379,-0.7161869
502,1976,12,7.54173,0.225251,-0.6292675
503,1977,12,7.59352,0.174968,-0.5715439
504,1978,12,7.63491,0.139793,-0.5259931
505,1979,12,7.70086,0.023724,-0.4463466
506,1980,12,7.74857,-0.064718,-0.3881965
507,1981,12,7.79096,-0.050437,-0.3474925
508,1982,12,7.82336,-0.106216,-0.3085079
509,1983,12,7.85796,-0.15714,-0.2678963
510,1984,12,7.90586,-0.211152,-0.2136208
511,1985,12,7.86685,-0.255803,-0.24736
512,1986,12,7.84971,-0.191562,-0.2720832
513,1987,12,7.87293,-0.212359,-0.2464081
514,1988,12,7.93826,-0.138511,-0.1897956
515,1989,12,7.99604,-0.095088,-0.1371416
516,1990,12,8.05424,-0.132852,-0.0744834
517,1991,12,8.11839,-0.125469,-0.011205
518,1992,12,8.17741,-0.195178,0.0560438
519,1993,12,8.24626,-0.205663,0.126131
520,1994,12,8.30906,-0.265274,0.1959683
521,1995,12,8.37743,-0.30365,0.2688683
522,1996,12,8.44726,-0.330864,0.3419106
523,1997,12,8.49252,-0.282042,0.3814079
524,1998,12,8.39117,-0.03524,0.2509234
525,1999,12,8.42685,0.003761,0.2820003
526,2000,12,8.48918,-0.001669,0.3449705
527,2001,12,8.47321,-0.040173,0.3335464
528,2002,12,8.50581,-0.015609,0.3632462
529,2003,12,8.54311,0.025015,0.3957509
530,2004,12,8.59031,0.05297,0.4396511
531,2005,12,8.6241,0.07855,0.4704211
532,2006,12,8.66051,0.082917,0.5063161
533,2007,12,8.70395,0.04953,0.553697
534,2008,12,8.73382,0.076178,0.5804214
535,2009,12,8.70167,0.131494,0.5417414
536,2010,12,8.75686,0.069997,0.6041909
537,2011,12,8.79245,0.055739,0.6414641
538,2012,12,8.83014,0.05298,0.6794799
539,2013,12,8.86104,0.043487,0.7115005
540,2014,12,8.90453,0.069524,0.7519165
541,1970,13,8.46096,-0.48789,-0.3070037
542,1971,13,8.46593,-0.603392,-0.2883949
543,1972,13,8.51276,-0.706847,-0.2293524
544,1973,13,8.55645,-0.77135,-0.1780494
545,1974,13,8.58155,-0.815109,-0.1477822
546,1975,13,8.6077,-0.935792,-0.1073912
547,1976,13,8.62262,-0.854077,-0.102117
548,1977,13,8.6289,-0.525052,-0.1346721
549,1978,13,8.68879,-0.697077,-0.0544794
550,1979,13,8.75648,-0.959507,0.0441872
551,1980,13,8.82082,-1.25741,0.1436953
552,1981,13,8.88181,-1.55035,0.2392666
553,1982,13,8.85325,-0.920117,0.1363096
554,1983,13,8.78877,-0.191073,-0.0142303
555,1984,13,8.80304,-0.169284,-0.0025326
556,1985,13,8.80771,-0.145709,-0.0006453
557,1986,13,8.74876,0.529578,-0.1393091
558,1987,13,8.74669,1.35855,-0.239235
559,1988,13,8.73877,1.81668,-0.301236
560,1989,13,8.75968,1.31543,-0.2211556
561,1990,13,8.78897,0.969936,-0.1510814
562,1991,13,8.81023,0.64712,-0.0917144
563,1992,13,8.8259,0.283493,-0.0331202
564,1993,13,8.84596,-0.116363,0.0341404
565,1994,13,8.87279,-0.436449,0.0987558
566,1995,13,8.79463,0.169841,-0.050974
567,1996,13,8.83331,0.323745,-0.0304616
568,1997,13,8.88265,0.273625,0.024795
569,1998,13,8.91132,0.32737,0.04712
570,1999,13,8.92137,0.499027,0.0369066
571,2000,13,8.95786,0.395104,0.0856646
572,2001,13,8.93797,0.285658,0.0786944
573,2002,13,8.92653,0.251845,0.0712456
574,2003,13,8.92832,0.318327,0.0651878
575,2004,13,8.95765,0.325482,0.0936735
576,2005,13,8.97385,0.248169,0.1189999
577,2006,13,9.00733,0.208434,0.1571701
578,2007,13,9.02342,0.182829,0.1762831
579,2008,13,9.02105,0.174907,0.1748483
580,2009,13,8.95655,0.361652,0.0883032
581,2010,13,8.99193,0.263389,0.135283
582,2011,13,9.01575,0.195897,0.16707
583,2012,13,9.04127,0.200373,0.1920619
584,2013,13,9.04154,0.115495,0.2023512
585,2014,13,9.05039,0.100896,0.2129247
586,1970,14,6.71646,0.306272,-0.301319
587,1971,14,6.74052,0.433185,-0.2922402
588,1972,14,6.76482,0.445762,-0.2694256
589,1973,14,6.82166,0.490402,-0.2178547
590,1974,14,6.82823,0.534009,-0.2164306
591,1975,14,6.85427,0.451587,-0.18067
592,1976,14,6.91082,0.3462,-0.1116734
593,1977,14,6.93771,0.252139,-0.0736826
594,1978,14,6.96066,0.173522,-0.0414501
595,1979,14,6.98809,0.109582,-0.0064685
596,1980,14,7.01086,-0.018723,0.0314425
597,1981,14,7.01708,-0.16175,0.054546
598,1982,14,7.02524,-0.307513,0.0799126
599,1983,14,7.01649,-0.220862,0.060934
600,1984,14,6.91324,0.272349,-0.1005372
601,1985,14,6.81032,0.262638,-0.2023109
602,1986,14,6.81703,0.184218,-0.1863437
603,1987,14,6.83256,0.037894,-0.1535408
604,1988,14,6.87153,0.001491,-0.1102736
605,1989,14,6.90579,-0.059219,-0.0688473
606,1990,14,6.91026,-0.059154,-0.0643846
607,1991,14,6.87955,0.042502,-0.1070949
608,1992,14,6.85852,-0.107778,-0.110385
609,1993,14,6.85553,-0.136021,-0.1100413
610,1994,14,6.87497,-0.280351,-0.0735636
611,1995,14,6.89758,-0.350475,-0.0426757
612,1996,14,6.93172,-0.422997,0.0000249
613,1997,14,6.96005,-0.430117,0.0291956
614,1998,14,6.93242,-0.197438,-0.0259013
615,1999,14,6.94119,-0.213036,-0.01529
616,2000,14,6.96299,-0.168629,0.001268
617,2001,14,6.97029,-0.112808,0.001979
618,2002,14,6.9851,-0.157755,0.0220944
619,2003,14,7.01318,-0.134091,0.0473809
620,2004,14,7.05862,-0.10288,0.0891368
621,2005,14,7.08719,-0.103481,0.117778
622,2006,14,7.12158,-0.152203,0.1579192
623,2007,14,7.1701,-0.237041,0.216454
624,2008,14,7.19593,-0.189776,0.2367045
625,2009,14,7.19257,-0.057693,0.2177529
626,2010,14,7.25099,-0.052504,0.2755601
627,2011,14,7.27134,-0.016618,0.291674
628,2012,14,7.32012,-0.005002,0.3390826
629,2013,14,7.37224,0.016293,0.3886891
630,2014,14,7.41582,0.095871,0.4228754
